Price,Close,High,Low,Open,Volume
2013-01-10,18.467266082763672,18.55493593545522,18.268516871417642,18.500888298918028,73354572
2013-01-11,18.43015480041504,18.49092421620974,18.33825180799681,18.48021605782103,51356592
2013-01-14,18.013227462768555,18.485196991017418,17.990812654520337,18.355685413481602,114441444
2013-01-15,18.055070877075195,18.305872608502636,17.735526984294285,17.915597164229396,156950892
2013-01-16,17.812488555908203,18.04037815467776,17.774631293009424,17.992059508043578,80855064
2013-01-17,17.716100692749023,17.923318082756335,17.70862908982244,17.875250011286074,88371540
2013-01-18,17.546493530273438,17.752216998588153,17.467291874262816,17.692193597513068,128942928
2013-01-22,17.505643844604492,17.56716307574122,17.32258578685828,17.550226684103293,151544304
2013-01-23,18.46776008605957,18.65455583679921,18.325547173260553,18.330528241418442,236127636
2013-01-24,18.784318923950195,18.84957206566441,18.44310621209597,18.461287872934914,135172692
2013-01-25,18.7708683013916,18.890666416963125,18.68568899191236,18.69864090911188,88946964
2013-01-28,18.697643280029297,18.818935329793135,18.62690983257875,18.723296540961258,65018916
2013-01-29,18.7711181640625,18.852561677285955,18.593289829285787,18.598519571942198,69814116
2013-01-30,18.774852752685547,18.952183728427563,18.751940596683898,18.772610892185302,69250680
2013-01-31,18.821178436279297,18.869246507636934,18.685689193993884,18.69216610180023,65302632
2013-02-01,19.317054748535156,19.341961989738632,18.88120175588792,18.883692290180957,149694156
2013-02-04,18.90411376953125,19.189287537026246,18.885434762474304,19.12004802661953,121498380
2013-02-05,19.071483612060547,19.205228346864576,18.915324067608424,18.956666559082493,74753172
2013-02-06,19.18181610107422,19.25130428585825,18.891163914956575,18.905361099407205,83040876
2013-02-07,19.27596092224121,19.39700430570878,19.065505079774354,19.170111316571404,113494392
2013-02-08,19.560386657714844,19.59276360331739,19.415683199322697,19.42988038366612,120683196
2013-02-11,19.486913681030273,19.501359538911622,19.270979427209358,19.38679116748311,86625288
2013-02-12,19.444076538085938,19.623398810592974,19.41095167141171,19.47022714916354,74285640
2013-02-13,19.497873306274414,19.559887991266187,19.42589458560595,19.42988095918588,47880072
2013-02-14,19.621408462524414,19.644320620686116,19.371104049679037,19.41991814637565,69342588
2013-02-15,19.747678756713867,19.756892973756777,19.60272473371972,19.61094425572133,109082808
2013-02-19,20.095365524291992,20.099101325699287,19.80720387529292,19.82488818723924,117154728
2013-02-20,19.736970901489258,20.14816724708888,19.720285080138016,20.056763494656156,110457432
2013-02-21,19.813432693481445,20.060500557956466,19.706089134310513,19.87495193493316,140115744
2013-02-22,19.917537689208984,19.955892297585088,19.770343693262856,19.906330284712446,82073844
2013-02-25,19.69487953186035,20.134219654419745,19.687905276494934,19.982044591445117,92063844
2013-02-26,19.678939819335938,19.823891953807713,19.53622764713075,19.800231877798595,88011900
2013-02-27,19.919282913208008,20.04306551119173,19.70334864335703,19.795251641436778,80962956
2013-02-28,19.954648971557617,20.098853187650572,19.95041392421929,19.952158437219705,90541368
2013-03-01,20.078927993774414,20.10258996717452,19.828872283220928,19.869967996188347,86928984
2013-03-04,20.460237503051758,20.49361293894006,20.04928987261838,20.056761475146896,110912976
2013-03-05,20.886131286621094,20.924734568292088,20.64454186629733,20.645289785896974,161602236
2013-03-06,20.706308364868164,21.020620606083867,20.64230049871715,20.94665060340566,114805080
2013-03-07,20.736696243286133,20.83681686508151,20.661479067205516,20.773057665853877,82025892
2013-03-08,20.709796905517578,20.79447697005017,20.548654400684317,20.784015587018963,116359524
2013-03-11,20.7919864654541,20.913527197135473,20.709297689280916,20.71403008411562,63724212
2013-03-12,20.61241340637207,20.71901093108125,20.514284077864968,20.68962376555685,80251668
2013-03-13,20.555130004882812,20.689125310048926,20.480412075395602,20.619637123092065,65586348
2013-03-14,20.46123504638672,20.59697106356328,20.357875975003648,20.59697106356328,65981952
2013-03-15,20.280916213989258,20.430352068239326,20.25700556613816,20.38552055265507,123864012
2013-03-18,20.118778228759766,20.242558917354145,19.961371531949077,20.049290046713576,73458468
2013-03-19,20.206695556640625,20.404201379607592,20.085403499700863,20.204702369903007,83844072
2013-03-20,20.291128158569336,20.3608650210003,20.20968654360688,20.34392862753842,58493448
2013-03-21,20.205202102661133,20.34616976350806,20.17008594804421,20.205950022274035,59044896
2013-03-22,20.181541442871094,20.30432744013651,20.16485372427486,20.291874768769055,59468472
2013-03-25,20.164852142333984,20.403700434897882,20.09461794236759,20.23384297353425,68411520
2013-03-26,20.234094619750977,20.273445823275086,20.11878021741238,20.260993151055207,47628324
2013-03-27,19.991010665893555,20.099100227024078,19.957883904310712,20.09113127710002,86441472
2013-03-28,19.780057907104492,20.058506110175713,19.757891771049252,20.024135975773373,91420488
2013-04-01,19.95439910888672,19.980798391641102,19.75664461976467,19.800479540118747,72219708
2013-04-02,20.249534606933594,20.294117450160137,20.024384225028896,20.03783538857753,81578340
2013-04-03,20.079177856445312,20.27842630097424,19.941448648126226,20.259995966971484,69470460
2013-04-04,19.801973342895508,20.067968846610356,19.708077167368288,20.030608935754962,97806096
2013-04-05,19.50260353088379,19.600732851316447,19.336977320161658,19.577570125121543,137218644
2013-04-08,19.298376083374023,19.415434993767732,19.137732822079666,19.39550882079717,113170716
2013-04-09,19.368112564086914,19.520038952228198,19.25504002946383,19.314564178612272,86205708
2013-04-10,19.680185317993164,19.734231052266228,19.327017297049018,19.4993672093055,79064856
2013-04-11,19.685415267944336,19.75291026805205,19.5277598863225,19.747431851742263,81066852
2013-04-12,19.67694664001465,19.728004491800423,19.499615661084963,19.725265283705586,65402532
2013-04-15,19.47471046447754,19.850042721034686,19.35242181166695,19.57483298203923,98025876
2013-04-16,19.759632110595703,19.825135816066666,19.52427283779532,19.590771238304008,69610320
2013-04-17,19.490402221679688,19.696623027274462,19.379320969783546,19.594757891685646,81398520
2013-04-18,19.07571792602539,19.571096969493897,18.959904284083763,19.55988766682769,132767100
2013-04-19,19.921524047851562,20.01043726242142,19.084434957953643,19.156660453543942,231895872
2013-04-22,19.927501678466797,20.02338914832061,19.30211180421108,19.939703778049484,115220664
2013-04-23,20.121517181396484,20.310801574573308,19.93372672906478,19.949666527383027,91600308
2013-04-24,20.25974464416504,20.37306584151836,20.124006742127307,20.12674594992302,73090836
2013-04-25,20.151405334472656,20.3349626539086,20.114793340098878,20.32948423757829,79608312
2013-04-26,19.960126876831055,20.117533578467857,19.8395827400341,20.11404645082942,99408492
2013-04-29,20.39946937561035,20.49012520499313,19.99947855171578,20.005704887548756,91939968
2013-04-30,20.536701202392578,20.613161745266765,20.36509731262802,20.397973504739,92175732
2013-05-01,20.4335880279541,20.54043612229717,20.33222024786421,20.504072804031214,58141800
2013-05-02,20.662227630615234,20.785264209950075,20.39921997647003,20.425372486745367,80651268
2013-05-03,21.063459396362305,21.090357924887776,20.82137453790608,20.845283286443717,100403496
2013-05-06,21.45772361755371,21.46519522095252,21.12672361423897,21.12672361423897,85566348
2013-05-07,21.350128173828125,21.515503828383945,21.186745706031605,21.49408561295042,78281640
2013-05-08,21.758586883544922,21.76481321923846,21.242533754389303,21.34439888426324,98633268
2013-05-09,21.70503807067871,21.908768326412726,21.624091911711382,21.68909827196269,87935976
2013-05-10,21.9229679107666,21.93068818806514,21.72197684102317,21.80043057607881,75832092
2013-05-13,21.855716705322266,21.978751360153996,21.75235575004119,21.889587587325575,57882060
2013-05-14,22.094066619873047,22.133666490838063,21.84600411385865,21.854969656764926,63108828
2013-05-15,22.81110954284668,22.82331353969866,22.266417201782154,22.30327786609569,159276564
2013-05-16,22.511741638183594,22.912977715358085,22.465416182571058,22.888567822155267,128255616
2013-05-17,22.643991470336914,22.751335010481924,22.42830589846246,22.664912336785562,111568320
2013-05-20,22.627805709838867,22.92842005060075,22.539887186503808,22.539887186503808,90817092
2013-05-21,22.588951110839844,22.705759450188385,22.35583177970523,22.61510172160569,79240680
2013-05-22,22.15184783935547,22.64722872149023,22.08858789584931,22.479113879275907,102321576
2013-05-23,21.986724853515625,22.165299196128363,21.76780081889489,21.842518744521858,90912996
2013-05-24,21.750865936279297,21.88784912581453,21.693333072605427,21.799182683642734,91780128
2013-05-28,21.948867797851562,22.21959570659432,21.92719901075387,22.004407471342958,90209700
2013-05-29,21.626083374023438,21.867173522232093,21.525962767063323,21.810388587044393,80455464
2013-05-30,21.687105178833008,21.889838842095706,21.57876504115951,21.666184311570035,84743172
2013-05-31,21.698562622070312,21.842520066003665,21.606410951152217,21.621356055800238,78697224
2013-06-03,21.609149932861328,21.767053988101686,21.295086335403294,21.742896564024786,98928972
2013-06-04,21.396699905395508,21.682870238571432,21.271423385936888,21.61462732813068,74669256
2013-06-05,21.411643981933594,21.654476754895406,21.347636115705477,21.48162950973982,84187728
2013-06-06,21.53468132019043,21.576771728239454,21.10081962794974,21.526213124172447,103060836
2013-06-07,21.910511016845703,21.91723659824932,21.55161781986215,21.67863696422017,106877016
2013-06-10,22.171775817871094,22.191200845768787,21.91947824796447,21.969539504264475,93418488
2013-06-11,21.912504196166992,22.091577783944846,21.90528126722763,22.016111939008095,70233696
2013-06-12,21.717491149902344,22.06667278733375,21.659460941982246,22.053223522593356,88103808
2013-06-13,21.842517852783203,21.908767579617415,21.55609883319428,21.642772078968587,82713204
2013-06-14,21.793704986572266,22.03429783272836,21.771041502275242,21.91972944917341,89710200
2013-06-17,22.072898864746094,22.152098613078202,21.87439834982974,21.898058425166766,85766148
2013-06-18,22.430797576904297,22.4402623664365,22.125202188290036,22.132671892824572,86589324
2013-06-19,22.43229103088379,22.68533652057974,22.353091283533058,22.449476096622874,116519364
2013-06-20,22.03529167175293,22.440263575732914,21.999676270474797,22.26567179888851,134745120
2013-06-21,21.940401077270508,22.163309604090404,21.744639755455005,22.1249530958519,159132708
2013-06-24,21.662948608398438,21.825583158192543,21.500063486552126,21.715001155698165,120555324
2013-06-25,21.573535919189453,21.909266398400106,21.531443611410932,21.84899432911735,102025872
2013-06-26,21.75908660888672,21.867426760066543,21.682375487177193,21.761577143436295,73182744
2013-06-27,21.844261169433594,22.034042898008785,21.833799787640185,21.88734816706502,76982940
2013-06-28,21.92645263671875,21.963064632006702,21.772534950508703,21.790217365405127,93878028
2013-07-01,22.113496780395508,22.218101123850822,22.04176673183102,22.07788137903613,68923008
2013-07-02,21.974769592285156,22.191201195002836,21.84924438804616,22.171276920985168,75584340
2013-07-03,22.077381134033203,22.1456221475412,21.879875327183502,21.914744702607813,41838120
2013-07-05,22.253219604492188,22.301039005028045,22.10004793884818,22.166548246083785,68007924
2013-07-08,22.54212760925293,22.57151477481336,22.342630498122663,22.395679637632494,78701220
2013-07-09,22.54586410522461,22.73788961942527,22.365045995636937,22.689322301162516,79096824
2013-07-10,22.564542770385742,22.692807186171603,22.42482037810647,22.50128092071386,68267664
2013-07-11,22.91945457458496,22.933649861629316,22.627557103495064,22.739135704348243,103264632
2013-07-12,22.98819351196289,22.98819351196289,22.794922734831307,22.913475584578872,102625272
2013-07-15,23.030282974243164,23.1127211749238,22.822816919421662,23.020569511203583,78341580
2013-07-16,22.903762817382812,23.111974908392845,22.761549887427044,23.091054039951203,79240680
2013-07-17,22.877361297607422,23.084330016654505,22.821322376622476,22.938381287277867,60183756
2013-07-18,22.681350708007812,22.91347533638119,22.49480551448072,22.888319421567854,145234620
2013-07-19,22.33067512512207,22.488827848209333,21.80790021124666,22.08186467645206,294077628
2013-07-22,22.681848526000977,22.730913187127577,22.34063586020435,22.465166362747286,116011872
2013-07-23,22.509998321533203,22.739133159930145,22.404646068588537,22.68184897576266,81746172
2013-07-24,22.48758316040039,22.671886498136203,22.432789506638475,22.596173874533434,83056860
2013-07-25,22.109010696411133,22.336900265309147,22.068662904331706,22.26268158854032,119923956
2013-07-26,22.050485610961914,22.166048686050623,21.96704891129292,22.09133075513031,71036892
2013-07-29,21.973773956298828,22.286343611661536,21.93940382281166,22.039277667568115,75600324
2013-07-30,22.189210891723633,22.306019231265967,21.938906493444428,22.053224298623977,70153776
2013-07-31,22.11025619506836,22.328432303439516,22.07115556792383,22.240764361725965,86853060
2013-08-01,22.520458221435547,22.528677743655244,22.29082413300218,22.29082413300218,85450464
2013-08-02,22.578989028930664,22.589699086008462,22.435779506409723,22.501032645730756,68487444
2013-08-05,22.539884567260742,22.55283648381062,22.39542978994687,22.549598030104903,52335612
2013-08-06,22.329927444458008,22.657191596783473,22.309006578437632,22.532163748170273,60183756
2013-08-07,22.18248748779297,22.376752967084492,22.14363173435223,22.291822327351625,55112832
2013-08-08,22.232545852661133,22.311747500427124,22.04898854053046,22.303030630438354,59460480
2013-08-09,22.176509857177734,22.303777683519574,22.16629714752856,22.18024376050114,52895052
2013-08-12,22.054468154907227,22.091577494193327,21.958330117762383,22.08908695998987,55024920
2013-08-13,21.948368072509766,22.12893749783267,21.822594196437528,22.087344437497627,56735208
2013-08-14,21.66344451904297,21.922965013536874,21.59744346521484,21.87663955932129,83204712
2013-08-15,21.4106502532959,21.541655771590776,21.369305866173725,21.529700447894935,74693232
2013-08-16,21.3421573638916,21.479886556959634,21.33294124877417,21.45099674110542,66936996
2013-08-19,21.559837341308594,21.717990075820296,21.35560971935819,21.362084729289524,72363564
2013-08-20,21.554109573364258,21.720730499442954,21.50728486947838,21.62708298994435,49270680
2013-08-21,21.651491165161133,21.840278228418075,21.581006384103,21.68436735818437,70221708
2013-08-22,21.76058006286621,21.78648200125666,21.674406050761213,21.735424145859966,34761204
2013-08-23,21.67340660095215,21.86742338865274,21.661950523445,21.86319023988042,43040916
2013-08-26,21.578266143798828,21.790215926132607,21.569797947594566,21.66817784817341,42057900
2013-08-27,21.173791885375977,21.512014767023224,21.117754868380082,21.409652297359038,69294636
2013-08-28,21.133943557739258,21.30479761487643,21.11451663233798,21.17628453595652,53142804
2013-08-29,21.305299758911133,21.4285831126162,21.13494302611332,21.146896452524604,59080860
2013-08-30,21.092849731445312,21.370301331052897,21.059476191675873,21.31351638886173,74389536
2013-09-03,21.42858123779297,21.573284693753504,21.268435330609947,21.27864803959298,81822096
2013-09-04,21.70877456665039,21.75534869717455,21.298823507836556,21.427833944302133,81566352
2013-09-05,21.906278610229492,21.914247560748567,21.708275436862827,21.755348813464074,51600348
2013-09-06,21.90677833557129,22.01138267763077,21.76132505354669,21.978007239066397,62401536
2013-09-09,22.11772918701172,22.160070168818038,21.977509446904694,22.010135066913893,49334616
2013-09-10,22.13317108154297,22.216108530075765,22.016860094234335,22.166795192363537,51452496
2013-09-11,22.320465087890625,22.339892015227868,22.06866485039767,22.12993541260835,64359576
2013-09-12,22.242507934570312,22.363053969745085,22.166546639142478,22.3505994000904,43776180
2013-09-13,22.14313316345215,22.30776089470332,22.037780906816703,22.278373729439565,52962984
2013-09-16,22.110504150390625,22.340635574604615,22.038527335589897,22.3207113018998,53406540
2013-09-17,22.069412231445312,22.126197172835234,21.942142511732563,22.101789177368506,50325624
2013-09-18,22.498043060302734,22.51423153244803,21.99369660171141,22.07538878027294,77310612
2013-09-19,22.375255584716797,22.564541880438995,22.30078823181216,22.564541880438995,63852084
2013-09-20,22.492813110351562,22.518217699821864,22.30626791033393,22.375256851163275,173638188
2013-09-23,22.079124450683594,22.45495402839126,22.0467456083119,22.319466692081402,71024904
2013-09-24,22.08759307861328,22.168786012483054,21.952103841379696,22.07912488264412,59412528
2013-09-25,21.848249435424805,22.080372180672306,21.80765296475591,22.080372180672306,65894040
2013-09-26,21.871660232543945,21.98572936428172,21.792707255771422,21.87489678826132,50345604
2013-09-27,21.82732582092285,21.85546961585547,21.70080402974156,21.788221397908423,50301648
2013-09-30,21.81537437438965,21.938160386201,21.62608805236116,21.64526630750285,68827104
2013-10-01,22.09157943725586,22.108267156850594,21.918483498344983,21.923464567190006,67324608
2013-10-02,22.116235733032227,22.1503571930065,21.862941552770348,21.98523020773573,59752188
2013-10-03,21.819852828979492,22.26840904550703,21.72047823710902,22.116482663735088,84595320
2013-10-04,21.726707458496094,21.85522054685249,21.66817800423771,21.792706617373128,54265680
2013-10-07,21.56207847595215,21.767553256485254,21.521482006374615,21.604668132336773,51692256
2013-10-08,21.261463165283203,21.568055145844657,21.21065398849829,21.5516179993984,77670252
2013-10-09,21.31600570678711,21.485117154814823,20.995218448368313,21.32646708936909,105945948
2013-10-10,21.62434196472168,21.639036495970828,21.424347515130485,21.514756563031693,90121788
2013-10-11,21.717741012573242,21.754850354958993,21.55112008424395,21.56930174475706,56299644
2013-10-14,21.820354461669922,21.823841589563617,21.553362334153107,21.584993260714164,49694256
2013-10-15,21.96729850769043,22.057456988710875,21.76780139421822,21.811636316709517,63612324
2013-10-16,22.366291046142578,22.373762649145522,22.017109400415283,22.063434857652034,80223696
2013-10-17,22.13616180419922,22.338147558402753,22.059948035621446,22.2407661459631,170093736
2013-10-18,25.190128326416016,25.2909987649231,24.25839701919951,24.322653565239346,462193344
2013-10-21,24.988142013549805,25.379165392170265,24.89474318023888,25.19137303044141,144986868
2013-10-22,25.080293655395508,25.22972952192061,24.801099422820382,25.030482965402637,88255656
2013-10-23,25.688249588012695,25.771435717439996,24.921643334248856,24.930859450774108,106421472
2013-10-24,25.54229736328125,25.91638624863491,25.52361835587325,25.699704067882763,83600316
2013-10-25,25.284521102905273,25.623740605958076,25.173441754724042,25.623740605958076,81138780
2013-10-28,25.279541015625,25.489497620709972,25.229479755731138,25.284522084408614,46301652
2013-10-29,25.808542251586914,25.825975991021505,25.242181105817387,25.381652919567152,64135800
2013-10-30,25.66358757019043,25.840172515286483,25.55350482217846,25.838179328664204,52911036
2013-10-31,25.66757583618164,25.9400463658123,25.502946202133398,25.62648012154577,65534400
2013-11-01,25.57940673828125,25.802563912349115,25.531088098046443,25.697710906455747,51280668
2013-11-04,25.556243896484375,25.71215474980994,25.454627446465857,25.690485963929586,45506448
2013-11-05,25.44192886352539,25.694224553965686,25.339813156633817,25.41278847209712,47208744
2013-11-06,25.472558975219727,25.578410474058348,25.288754895774094,25.543542995656072,36479484
2013-11-07,25.103954315185547,25.501951958036628,25.096232140022938,25.469075765401122,67116816
2013-11-08,25.305192947387695,25.366710282591658,25.117651161699094,25.12387749735093,51580368
2013-11-11,25.169702529907227,25.302701229409166,25.105197315917312,25.142805900113427,44459496
2013-11-12,25.199342727661133,25.343298261998413,25.030479953051692,25.0977262747224,48675276
2013-11-13,25.714649200439453,25.724113990877886,25.067842961921798,25.074069298190963,63112824
2013-11-14,25.78338623046875,25.89596141330164,25.661845504189888,25.750760612174048,46621332
2013-11-15,25.741792678833008,25.852376571162072,25.660848420781274,25.774420194777594,51000948
2013-11-18,25.691734313964844,26.11986702138838,25.634201454328807,25.796338650451705,70317612
2013-11-19,25.533580780029297,25.771432487499904,25.48003239723264,25.695966644751806,45218736
2013-11-20,25.46160316467285,25.736814815281825,25.41303774275824,25.651886071674117,38509452
2013-11-21,25.754497528076172,25.860098460425196,25.5535064743633,25.578411817387195,43628328
2013-11-22,25.7002010345459,25.80679855949008,25.633702630195092,25.738306968402714,50117832
2013-11-25,26.04987907409668,26.23069717171981,25.77815647840547,25.831454289804096,64455480
2013-11-26,26.360708236694336,26.437668027461577,25.97541383356134,26.11638149727221,91360548
2013-11-27,26.477766036987305,26.599555441765467,26.40030890190566,26.45086750733073,44899056
2013-11-29,26.39009666442871,26.56518578410078,26.38660953670377,26.454106434099362,47664288
2013-12-02,26.262826919555664,26.558460178751396,26.17017790337743,26.48772862401914,54873072
2013-12-03,26.23244285583496,26.485985702196444,26.126841923381928,26.174909994774627,66976956
2013-12-04,26.35498046875,26.499433358281838,26.151248306259966,26.185369765572876,47616336
2013-12-05,26.334060668945312,26.39184220675657,26.178398470331718,26.330571642811172,45302652
2013-12-06,26.646129608154297,26.649368062046776,26.40230022621933,26.64413831968231,57094848
2013-12-09,26.852100372314453,26.95595868439398,26.600051480639948,26.674023382692788,59244696
2013-12-10,27.014490127563477,27.205019802078397,26.790085768962484,26.802540338998273,74081844
2013-12-11,26.8309326171875,27.180362936734834,26.77813215032992,27.082730953581176,68403528
2013-12-12,26.64837074279785,26.97165043785886,26.624461993873627,26.88771639717339,63796140
2013-12-13,26.41998291015625,26.806025221162557,26.347757414868624,26.783860984330705,86409504
2013-12-16,26.72358512878418,26.76617478127062,26.450366699368338,26.4999306067681,64015920
2013-12-17,26.6458797454834,26.917353666323315,26.609019080255763,26.71960107593867,61366572
2013-12-18,27.0167293548584,27.021710423077963,26.376396330431213,26.69544096333163,88323588
2013-12-19,27.053340911865234,27.197047764934382,26.875510704801968,26.91760111023764,66561372
2013-12-20,27.411989212036133,27.4256871513199,27.097675036777378,27.105148538296255,130333536
2013-12-23,27.772624969482422,27.790058709147207,27.524065096692013,27.591808766924725,68795136
2013-12-24,27.69143295288086,27.776113018047763,27.598284691369955,27.769387436418803,29338632
2013-12-26,27.831401824951172,27.869756430116517,27.61297704676012,27.745476499397633,53458488
2013-12-27,27.854814529418945,27.901637332452786,27.718827942986806,27.894664975542735,62725212
2013-12-30,27.632156372070312,27.907119341687125,27.621199539364333,27.903134866314662,49394556
2013-12-31,27.9123477935791,27.919570722636355,27.552456099220322,27.701394604826607,54261684
2014-01-02,27.72331428527832,27.838628689107104,27.602270892845077,27.781593171675137,72783144
2014-01-03,27.521076202392578,27.81820340065652,27.519333587679235,27.770135329010206,66601332
2014-01-06,27.827917098999023,27.86627170747427,27.556940508787054,27.720573550369565,70701228
2014-01-07,28.36439323425293,28.385065429575135,27.923557245301996,28.019196046470345,102001896
2014-01-08,28.423418045043945,28.575095759176435,28.225665446646488,28.54221956765596,89610300
2014-01-09,28.149703979492188,28.497889046238697,28.033144310240754,28.478462118317925,83296620
2014-01-10,28.148208618164062,28.369871866724836,27.95070279311756,28.369871866724836,85654260
2014-01-13,27.96888542175293,28.564882411685705,27.82418006788701,28.055805445997542,96659244
2014-01-14,28.62689971923828,28.66675016618684,28.096153953309845,28.341725949687085,99204696
2014-01-15,28.607473373413086,28.766374020338912,28.48717790707371,28.71631276143023,77929992
2014-01-16,28.79676055908203,28.839348317991817,28.59203369433224,28.619429572940934,67288644
2014-01-17,28.655044555664062,28.906594223123545,28.497391071664683,28.812449365879814,107943948
2014-01-21,28.983055114746094,28.990526717493942,28.674221274742887,28.91406427880409,79116804
2014-01-22,29.01593017578125,29.087409644915727,28.86250985510889,29.05553004845724,62793144
2014-01-23,28.893394470214844,28.952918619429994,28.750682299471624,28.890903935923607,77886036
2014-01-24,27.990055084228516,28.730260083704522,27.969382890729342,28.666998236087124,155544300
2014-01-27,27.427181243896484,28.056555619253018,26.954964906174485,28.046593481537037,173969856
2014-01-28,27.969633102416992,28.037876022266254,27.644111527326288,27.653576317266996,88319592
2014-01-29,27.56889533996582,27.93824992823706,27.382101471334522,27.87274811698331,95100804
2014-01-30,28.277965545654297,28.703858281075338,28.07523188672423,28.517313094353398,203452344
2014-01-31,29.41318130493164,29.55190710124492,28.669986515106658,29.173585073964617,222429348
2014-02-03,28.22915267944336,29.4318605437038,28.193785953506563,29.369097940534438,182581236
2014-02-04,28.346956253051758,28.766372079095216,28.31831511004241,28.342721205990923,112363524
2014-02-05,28.472482681274414,28.661021061941778,28.094411224845302,28.476966402291485,95684220
2014-02-06,28.889907836914062,28.89488890558177,28.580823414371856,28.66998720110618,77786136
2014-02-07,29.32526206970215,29.336718147428737,28.904849643822235,29.080935348212638,105342552
2014-02-10,29.21293830871582,29.448796841093465,29.115555001248513,29.18479261370368,77730192
2014-02-11,29.642566680908203,29.684657092430605,29.195007013499193,29.393258869295735,81949968
2014-02-12,29.55564308166504,29.638081285260856,29.423392294009222,29.6131759423674,68911020
2014-02-13,29.88465118408203,29.88465118408203,29.38055338628613,29.407700589159646,73382544
2014-02-14,29.956878662109375,29.996480437081438,29.707819526759945,29.77780506216739,87380532
2014-02-18,30.158117294311523,30.20768120509105,29.887140706802267,29.92225875925042,84271644
2014-02-19,29.945423126220703,30.11677645226645,29.824877082618507,30.019144464572197,84059856
2014-02-20,29.989503860473633,30.058741470891743,29.892619801677792,29.96534453964808,67963968
2014-02-21,29.981534957885742,30.132964003692088,29.95787488133093,30.08165747696524,74417508
2014-02-24,30.198715209960938,30.389244878693404,30.01416130487468,30.020636314340123,66905028
2014-02-25,30.3852596282959,30.497335566172154,30.146659996523397,30.284140522340202,57490452
2014-02-26,30.389495849609375,30.60642671669373,30.22984917349795,30.484885977209228,79208712
2014-02-27,30.365583419799805,30.490611272043907,30.310789769929983,30.345159900695375,50349600
2014-02-28,30.276920318603516,30.489616122437702,30.04205648173698,30.393728654329887,92451456
2014-03-03,29.954137802124023,30.082404113470144,29.691378843761882,30.05525691029476,84107808
2014-03-04,30.258487701416016,30.285634904392197,30.123748279889597,30.260729561895346,58649292
2014-03-05,30.341922760009766,30.461971447394937,30.17131736588167,30.26197509128356,49362588
2014-03-06,30.375545501708984,30.5384306119084,30.350389588084656,30.442043902718176,50673276
2014-03-07,30.25550079345703,30.55935357479095,30.17206599513401,30.554621179909617,60543396
2014-03-10,30.175302505493164,30.32648096681458,29.989004095491342,30.277913652237626,48535416
2014-03-11,29.886892318725586,30.243794241758255,29.80345752013051,30.23009630289943,68451480
2014-03-12,30.068954467773438,30.08265240607366,29.49337719921073,29.797478642913223,78493428
2014-03-13,29.614669799804688,30.148654017501382,29.507574927391627,30.085143495029012,93730176
2014-03-14,29.209697723388672,29.659749793846952,29.20297404017985,29.438583896902717,91664244
2014-03-17,29.690385818481445,29.814168415797628,29.341950183777502,29.37034455395686,86397516
2014-03-18,30.16758155822754,30.17430713972242,29.714292931311952,29.754392051689543,72527400
2014-03-19,29.86846160888672,30.18576365229581,29.74791747051909,30.18103125745863,64451484
2014-03-20,29.816410064697266,30.1264891893879,29.771578547397887,29.88589635384253,67320612
2014-03-21,29.464736938476562,30.12698557762128,29.45004240638681,30.044298699530923,128211660
2014-03-24,28.839345932006836,29.5110593343797,28.540973479170592,29.493376921122564,121362516
2014-03-25,28.859024047851562,29.135976393765542,28.56712659806718,29.040337600014894,96311592
2014-03-26,28.192790985107422,29.17906729987671,28.181086232560833,28.94096499422135,103096800
2014-03-27,27.7522029876709,28.192040440070286,27.44884756904137,28.16489323757588,152735112
2014-03-28,27.89840316772461,28.22317683328721,27.839125790134446,27.869760123229206,90265644
2014-03-31,27.757932662963867,28.26825493849603,27.716588272683246,28.15368845609905,77614308
2014-04-01,28.265514373779297,28.330516935457695,27.844851386435366,27.901387650619807,87152760
2014-04-02,28.27074432373047,28.512331832942806,27.994287437879084,28.440104443768707,83360556
2014-04-03,28.439035415649414,29.27503868601785,28.16584164572645,28.533085356454414,80366000
2014-04-04,27.132780075073242,28.848078602578237,27.094960780727806,28.789856669291638,107274000
2014-04-07,26.902877807617188,27.361684704643764,26.400281548287364,27.10988827830794,79232000
2014-04-08,27.742862701416016,27.86079861249743,27.105411205204867,27.122827860886236,69650000
2014-04-09,28.21709632873535,28.254915625487808,27.63687014566276,28.157382349016338,60632000
2014-04-10,27.204437255859375,28.275317681149527,27.145220624940254,28.26486768745792,65890000
2014-04-11,26.76006317138672,27.249223489572667,26.543100039497787,26.76901922419963,63494000
2014-04-14,27.130292892456055,27.51943129927014,26.8974051468338,27.053659604571976,50824000
2014-04-15,27.30445671081543,27.51296111660379,26.4057535376147,27.418909283564613,79956000
2014-04-16,28.060842514038086,28.065819786118333,27.52341292403099,27.75231808462155,91644000
2014-04-17,27.037734985351562,27.717485726482188,26.841671841000085,27.683647108955835,112294000
2014-04-21,26.840177536010742,27.07057662603944,26.57295574613631,27.07057662603944,48502000
2014-04-22,27.145219802856445,27.269625028257504,26.672479566677804,26.672479566677804,46622000
2014-04-23,26.74761962890625,27.110385295732236,26.280851380466885,27.054154652661644,39114000
2014-04-24,26.594852447509766,26.995934785693446,26.42366997101925,26.955626853539265,41348000
2014-04-25,26.030550003051758,26.56599019859169,26.000692065626794,26.486370930398206,47400000
